key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0209_0002_1,22,22,0,0,0,1,16,6,6,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,19,3,3,3,3,3,1,0,0,0,0.8636363636363636,0.8636363636363636,0.8636363636363636,26.2775263157894,0.8421052631578947,0.21052631578947367,0.9473684210526315,30.27624999999994,45.05606249999997,46.54918749999979,0.0,12,-111.0199999999999,0.8760869565217392,0.9255533199195171,0.2,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0209_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0209_0002_1.mid,B4 D5 G5 F#5 A4 G4,B3 D4 F#4 E4 A3 F#3,B4 E5 A4,B3 E4 A3
M04_0212_0002_2,36,33,0,0,0,1,23,13,10,0.696969696969697,0.6388888888888888,0.6666666666666666,0.6388888888888888,30,6,3,6,3,3,4,2,0,0,0.9090909090909091,0.8333333333333334,0.8695652173913043,19.159933333333413,0.9,0.16666666666666666,0.8333333333333334,21.10539130434788,51.8604347826091,48.578434782608966,0.0,12,-107.83699999999996,0.8738601823708206,0.9440459110473458,0.1504424778761062,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0212_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0212_0002_2.mid,E4 G4 C5 G4 A4 C5 C5 E5,G3 C4 G3 A3 C4 E4 C4 D#4,G4 C5 A4 C5 C5 D5,C4 A3 C4
M04_0220_0001_2,35,37,0,0,0,1,19,16,18,0.5135135135135135,0.5428571428571428,0.5277777777777778,0.5428571428571428,28,7,9,7,9,3,7,0,2,0,0.7567567567567568,0.8,0.7777777777777778,22.86599999999996,0.8928571428571429,0.14285714285714285,0.7142857142857143,28.076210526315737,41.70757894736836,41.55378947368434,0.0,12,-135.4879999999996,0.8803763440860215,0.8846611177170036,0.11382113821138211,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0220_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0220_0001_2.mid,G4 G4 A4 G4 G4 A4 G4 C4,G3 A3 G3 C3 A3 G3 B2 C#4,G4 A4 G4 A4 A4 D4 E4,A3 D3 A3 A3 A3 D3 C#3 C3
M04_0225_0002_1_D,24,26,0,0,0,1,11,13,15,0.4230769230769231,0.4583333333333333,0.43999999999999995,0.4583333333333333,20,4,6,4,6,6,3,0,0,0,0.7692307692307693,0.8333333333333334,0.8,29.61994999999984,0.7,0.3,0.8,22.522590909090944,25.52868181818124,32.31827272727207,0.0,12,-125.47350000000002,0.7138927097661623,0.9745308310991957,0.24561403508771928,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0225_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0225_0002_1_D.mid,G4 G4 C4 D4 C4 G3 G4 C4,F#3 F#3 B2 D#3 C#3 D3 B2 G2,G4 D4 D4 C4,F#3 D#3 C#3 D3 E3 C#3
M04_0228_0001_1_D,30,39,0,0,0,1,21,9,18,0.5384615384615384,0.7,0.608695652173913,0.7,29,1,10,1,10,7,1,0,1,0,0.7435897435897436,0.9666666666666667,0.8405797101449275,32.27448275862057,0.7586206896551724,0.3448275862068966,0.8275862068965517,32.43090476190461,29.7995714285716,35.415904761905516,0.0,12,-128.3049999999992,0.8282710280373832,0.9334787350054525,0.1455223880597015,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0228_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0228_0001_1_D.mid,D4 C5 G4 C4 D4 A3 A3 D4,B2 D3 C#3 C#3 D3 D#3 C#4 C4,A3,B2 D3 C#3 D3 D#3 C4 C#3 C3
M04_0229_0001_1,33,34,0,0,0,1,22,11,12,0.6470588235294118,0.6666666666666666,0.6567164179104478,0.6666666666666666,32,1,2,1,2,11,0,0,0,0,0.9411764705882353,0.9696969696969697,0.955223880597015,21.08309375000001,0.65625,0.375,0.9375,21.110272727272694,37.5185454545453,30.20181818181823,0.0,12,-136.3710000000007,0.793046357615894,0.9885433715220949,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0229_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0229_0001_1.mid,G4 G4 A4 G4 G4 B4 G4 D4,F#3 F#3 G#3 F#3 F#3 B3 F#3 C#3,B4,A3 D3
M04_0232_0002_1_D,27,25,0,0,0,1,20,7,5,0.8,0.7407407407407407,0.7692307692307692,0.7407407407407407,25,2,0,2,0,3,2,1,0,0,1.0,0.9259259259259259,0.9615384615384615,17.39552000000001,0.88,0.16,0.92,15.834000000000005,27.3694999999994,29.005599999999777,0.0,12,-143.27799999999914,0.8559837728194726,0.986,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0232_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0232_0002_1_D.mid,D4 D4 A#3 D4 D4 D4 G3,D3 A2 D3 C#3 F2,D4 D4,
M04_0235_0001_2,17,17,0,0,0,1,14,3,3,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,16,1,1,1,1,0,2,0,0,0,0.9411764705882353,0.9411764705882353,0.9411764705882353,35.483250000000076,1.0,0.0,0.875,37.602714285714455,31.335214285714333,34.32335714285717,0.0,12,-91.68500000000002,0.9565217391304348,0.8473684210526315,0.10204081632653061,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0235_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0235_0001_2.mid,A4 A4 C5,A3 A3 C4,A4,A3
M04_0235_0002_2,18,18,0,0,0,1,14,4,4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,18,0,0,0,0,1,3,0,0,0,1.0,1.0,1.0,36.10061111111119,0.9444444444444444,0.05555555555555555,0.8333333333333334,36.18485714285732,36.21114285714293,35.04871428571416,0.0,12,-55.58599999999991,0.9400749063670412,0.8711256117455138,0.028901734104046242,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0235_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0235_0002_2.mid,C5 D5 G4 A4,B3 D4 G3 A3,,
M04_0243_0002_1,21,21,0,0,0,1,17,4,4,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,21,0,0,0,0,1,3,0,0,0,1.0,1.0,1.0,17.37540476190484,0.9523809523809523,0.047619047619047616,0.8571428571428571,19.18467647058836,22.469029411764822,29.07535294117658,0.0,12,-114.18649999999974,0.9411764705882353,0.9323583180987203,0.46153846153846156,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0243_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0243_0002_1.mid,D#4 E5 G5 G4,E3 E4 G4 G3,,
M04_0246_0002_1_D,21,21,0,0,0,1,19,2,2,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,21,0,0,0,0,0,2,0,0,0,1.0,1.0,1.0,22.890333333333363,1.0,0.0,0.9047619047619048,24.017473684210536,23.080947368420766,23.76242105263177,0.0,12,-114.9489999999993,0.9719101123595506,0.9468085106382979,0.015384615384615385,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0246_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0246_0002_1_D.mid,E4 E4,E3 E3,,
M04_0248_0002_1,37,40,0,0,0,1,29,8,11,0.725,0.7837837837837838,0.7532467532467533,0.7837837837837838,36,1,4,1,4,2,5,0,1,0,0.9,0.972972972972973,0.935064935064935,31.167805555555454,0.9444444444444444,0.08333333333333333,0.8333333333333334,34.7760344827588,42.38810344827529,35.060827586207076,0.0,12,-122.91800000000208,0.8955223880597015,0.9720982142857143,0.6455696202531646,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0248_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0248_0002_1.mid,A4 C5 E5 D5 C5 A4 E4 A4,A3 A3 C4 E4 D4 D#4 D4 A3,E5,A3 E4 D#4 E3
M04_0250_0002_1_D,19,20,0,0,0,1,16,3,4,0.8,0.8421052631578947,0.8205128205128205,0.8421052631578947,19,0,1,0,1,2,1,0,0,0,0.95,1.0,0.9743589743589743,21.25815789473684,0.8947368421052632,0.21052631578947367,0.9473684210526315,19.49493749999992,25.19487499999992,28.368187499999948,0.0,12,-122.34699999999954,0.8817966903073287,0.9235807860262009,0.08527131782945736,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0250_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0250_0002_1_D.mid,D4 D4 C4,E3 C3 D3 D3,,E3
M04_0253_0001_1_D,24,23,0,0,0,1,13,11,10,0.5652173913043478,0.5416666666666666,0.5531914893617021,0.5416666666666666,23,1,0,1,0,10,0,0,0,0,1.0,0.9583333333333334,0.9787234042553191,20.518913043478236,0.5652173913043478,0.5652173913043478,0.9565217391304348,20.282846153846187,23.219153846153695,21.158307692307655,0.0,12,-126.03699999999995,0.5347593582887701,0.9765013054830287,0.037037037037037035,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0253_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0253_0001_1_D.mid,B3 E4 E4 E4 B3 B3 E4 G4,A#2 D#3 F3 C3 A#2 D#3 F#3 A#2,E4,
M04_0253_0002_2,18,19,0,0,0,1,16,2,3,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.8888888888888888,17,1,2,1,2,1,1,0,0,0,0.8947368421052632,0.9444444444444444,0.918918918918919,26.694088235294014,0.9411764705882353,0.058823529411764705,0.9411764705882353,31.687874999999885,35.85818749999995,43.49687499999978,0.0,12,-124.90050000000008,0.9285714285714286,0.9427609427609428,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0253_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0253_0002_2.mid,D5 G4,D4 G3 G#3,D5,D4 G3
M04_0254_0001_1_D,19,20,0,0,0,1,12,7,8,0.6,0.631578947368421,0.6153846153846154,0.631578947368421,17,2,3,2,3,3,2,0,2,0,0.85,0.8947368421052632,0.8717948717948718,22.327470588235226,0.8235294117647058,0.47058823529411764,0.7647058823529411,27.721249999999976,14.840916666666546,25.564333333333344,0.0,12,-139.3140000000006,0.8609958506224067,0.9582504970178927,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0254_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0254_0001_1_D.mid,G4 G4 D4 A3 E4 C4 E4,G3 A#2 C3 B2 A2 D3 C3 E3,G4 E4,C3 A2 E3
M04_0259_0001_2,38,38,0,0,0,1,33,5,5,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,37,1,1,1,1,0,4,1,0,0,0.9736842105263158,0.9736842105263158,0.9736842105263158,24.09129729729716,1.0,0.0,0.8918918918918919,24.80839393939379,31.141727272726996,27.25139393939434,0.0,12,-75.49900000000021,0.9790382244143033,0.9759326113116726,0.19213973799126638,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0259_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0259_0001_2.mid,G4 A#4 G#4 G#4 G#4,G3 G3 A#3 G#3 G#3,G#4,G3
M04_0260_0001_1_D,42,42,0,0,0,1,24,18,18,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,37,5,5,5,5,10,3,1,0,0,0.8809523809523809,0.8809523809523809,0.8809523809523809,20.925094594594462,0.7297297297297297,0.2702702702702703,0.8918918918918919,20.482916666666295,26.620708333333337,29.317124999999628,0.0,12,-143.51550000000123,0.6269633507853403,0.9695431472081218,0.452914798206278,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0260_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0260_0001_1_D.mid,E4 D4 C4 C4 B3 G3 E3 F3,E3 C#3 B2 B2 G2 F#2 F#2 F#2,E4 D4 B3 E3 A3,E3 C#3 F#2 A2 D#3
M04_0261_0001_1_D,22,28,0,0,0,1,15,7,13,0.5357142857142857,0.6818181818181818,0.6,0.6818181818181818,22,0,6,0,6,9,0,0,3,0,0.7857142857142857,1.0,0.88,26.049136363636393,0.5909090909090909,0.45454545454545453,0.7727272727272727,32.315799999999925,34.90266666666674,54.681799999999484,0.0,12,-125.98200000000048,0.7205542725173211,0.9752252252252253,0.03333333333333333,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0261_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0261_0001_1_D.mid,E4 D4 C4 G4 C4 C4 G4,C3 D#3 D#3 D3 B2 F3 F#3 B2,,C3 D3 F#3 A2 E3 G3
M04_0264_0001_1,24,22,0,0,0,1,18,6,4,0.8181818181818182,0.75,0.7826086956521738,0.75,22,2,0,2,0,2,2,2,0,0,1.0,0.9166666666666666,0.9565217391304348,13.42674999999997,0.9090909090909091,0.09090909090909091,0.9090909090909091,12.098083333333296,30.958888888888694,34.68508333333321,0.0,12,-109.43449999999987,0.8917748917748918,0.9808917197452229,0.15384615384615385,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0264_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0264_0001_1.mid,A4 A4 B4 D4 B4 B4,A#3 A3 C#3 B3,B4 B4,
M04_0265_0001_1_D,29,34,0,0,0,1,14,15,20,0.4117647058823529,0.4827586206896552,0.4444444444444445,0.4827586206896552,28,1,6,1,6,11,3,1,2,0,0.8235294117647058,0.9655172413793104,0.888888888888889,22.33875000000033,0.6071428571428571,0.6071428571428571,0.7142857142857143,21.0745714285717,17.368500000000257,18.146500000000362,0.0,12,-121.43900000000052,0.7714681440443213,0.9437908496732026,0.3068181818181818,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0265_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0265_0001_1_D.mid,G#4 A#3 D#4 G4 A#4 G#4 A#4 D#4,G3 C3 A#2 E3 D#3 G3 A3 G3,C4,A#2 D#3 C3 C3 A#3 D3
M04_0266_0001_2,18,26,0,0,0,1,4,14,22,0.15384615384615385,0.2222222222222222,0.18181818181818185,0.2222222222222222,17,1,9,1,9,9,4,0,1,0,0.6538461538461539,0.9444444444444444,0.7727272727272727,53.79576470588237,0.47058823529411764,0.9411764705882353,0.6470588235294118,48.31550000000018,35.05199999999997,31.30400000000011,0.0,12,-187.69200000000018,0.6013289036544851,0.7838541666666666,0.3132530120481928,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0266_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0266_0001_2.mid,D5 A4 D5 D5 D5 G4 A4 G4,C4 C#4 F#3 G#3 B3 C#4 D4 B3,A4,C#4 G#3 C#4 B3 G3 G#3 F#3 D3
M04_0266_0002_2_D,25,25,0,0,0,1,21,4,4,0.84,0.84,0.8399999999999999,0.84,25,0,0,0,0,2,2,0,0,0,1.0,1.0,1.0,17.95068000000011,0.92,0.08,0.92,18.23442857142852,16.44671428571413,15.694000000000065,0.0,12,-106.22399999999921,0.8909090909090909,0.9072164948453608,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0266_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0266_0002_2_D.mid,C4 G4 D4 A3,B2 F#3 D3 A2,,
M04_0268_0002_2,28,30,0,0,0,1,21,7,9,0.7,0.75,0.7241379310344827,0.75,26,2,4,2,4,4,1,0,2,0,0.8666666666666667,0.9285714285714286,0.896551724137931,14.799230769230961,0.8461538461538461,0.46153846153846156,0.8846153846153846,15.250047619047843,33.16257142857163,37.665857142857234,0.0,12,-136.39299999999955,0.814968814968815,0.9658634538152611,0.21428571428571427,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0268_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0268_0002_2.mid,C4 F4 G4 C4 G4 F4 A4,C3 F#3 F#3 C3 B3 G3 E3 G3,C4 G4,C3 F#3 G3 A3
M04_0271_0004_1,24,25,0,0,0,1,11,13,14,0.44,0.4583333333333333,0.4489795918367347,0.4583333333333333,18,6,7,6,7,6,1,0,0,0,0.72,0.75,0.7346938775510204,48.10511111111085,0.6666666666666666,0.7777777777777778,0.8888888888888888,45.00872727272721,61.67663636363628,48.100999999999885,0.0,12,-142.98299999999963,0.7192622950819673,0.9457364341085271,0.02564102564102564,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0271_0004_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0271_0004_1.mid,E4 G4 G4 G#4 C4 C4 C4 A4,D3 G3 G3 G3 C#3 B2 G3 A3,E4 G4 A4 D4 A3 C4,D3 G3 A3 C#3 D3 A2 C3
M04_0273_0001_2,18,22,0,0,0,1,11,7,11,0.5,0.6111111111111112,0.55,0.6111111111111112,16,2,6,2,6,4,1,0,2,0,0.7272727272727273,0.8888888888888888,0.7999999999999999,22.526656249999945,0.75,0.4375,0.8125,24.73163636363639,35.13222727272753,26.854318181818016,0.0,12,-169.5314999999997,0.7599206349206349,0.9563567362428842,0.25,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0273_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0273_0001_2.mid,F4 E5 G#4 C#5 B4 D#5 F#4,E3 D#4 B3 A3 G#3 C#4 B3 D4,F4 B4,E3 A3 G#3 B3 F3 F#3
M04_0278_0002_1_D,23,24,0,0,0,1,13,10,11,0.5416666666666666,0.5652173913043478,0.5531914893617021,0.5652173913043478,21,2,3,2,3,8,1,0,1,0,0.875,0.9130434782608695,0.8936170212765957,65.21500000000012,0.6190476190476191,0.47619047619047616,0.9047619047619048,75.76807692307707,77.66361538461524,77.68261538461546,0.0,12,-149.65699999999947,0.6267942583732058,0.8618556701030928,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0278_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0278_0002_1_D.mid,F4 G4 A#3 A3 F3 C4 D4 F3,E3 F#3 F#3 D3 A2 B2 F#2 B2,F3 F3,F#3 C3 G2
M04_0279_0001_2,23,22,0,0,0,1,9,14,13,0.4090909090909091,0.391304347826087,0.4,0.391304347826087,16,7,6,7,6,4,3,1,0,0,0.7272727272727273,0.6956521739130435,0.711111111111111,32.02193749999992,0.75,0.6875,0.75,29.877499999999937,44.85827777777778,70.40511111111107,0.0,24,-156.16050000000016,0.8004640371229699,0.9209401709401709,0.2786885245901639,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0279_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0279_0001_2.mid,E5 E5 C5 D5 G5 G5 C5 D5,E3 E3 G2 B2 F#3 G3 C3 D3,E5 G5 C5 D5 C5 C5 E5,E3 G3 C3 C3 A2 E3
M04_0280_0001_2,22,22,0,0,0,1,12,10,10,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,19,3,3,3,3,2,5,1,2,0,0.8636363636363636,0.8636363636363636,0.8636363636363636,38.14757894736861,0.8947368421052632,0.2631578947368421,0.6842105263157895,38.912250000000185,46.113333333333344,35.108250000000126,0.0,12,-119.004,0.9368029739776952,0.9057239057239057,0.043478260869565216,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0280_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0280_0001_2.mid,C5 C5 C5 G4 C5 C5 C5 A4,C4 B3 G3 C4 E4 C4 A3 A3,C5 C5 A4,C4 A3 E4
M04_0283_0002_1_D,35,35,0,0,0,1,17,18,18,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.4857142857142857,30,5,5,5,5,8,5,1,1,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,40.567466666666526,0.7333333333333333,0.3,0.8333333333333334,45.943294117646765,61.047529411765076,70.06835294117664,0.0,12,-222.9429999999999,0.6835820895522388,0.9054054054054054,0.12658227848101267,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0283_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0283_0002_1_D.mid,E3 G3 A3 C4 G4 E4 G4 F#4,F#2 F#2 A2 G#2 A2 B2 F#3 E3,D4 A3 E4 D4 E4,G#2 A2 E3 F#2 E3
M04_0285_0002_1_D,22,23,0,0,0,1,12,10,11,0.5217391304347826,0.5454545454545454,0.5333333333333332,0.5454545454545454,18,4,5,4,5,4,2,0,1,0,0.782608695652174,0.8181818181818182,0.8,30.947083333333403,0.7777777777777778,0.8888888888888888,0.8333333333333334,17.734458333333382,22.73500000000014,20.555125000000192,0.0,12,-130.6955,0.7863636363636364,0.967032967032967,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0285_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0285_0002_1_D.mid,G4 C4 C4 A4 C4 G4 G4 E4,G3 E3 A3 G3 A#3 B2 G3 G3,C4 G4 E4 D4,G3 B2 G3 E3 E3
M04_0289_0001_1_D,16,16,0,0,0,1,8,8,8,0.5,0.5,0.5,0.5,11,5,5,5,5,0,3,0,0,0,0.6875,0.6875,0.6875,39.49972727272726,1.0,0.0,0.7272727272727273,43.14937499999988,42.34075000000018,59.185125000000035,0.0,12,-116.14500000000038,0.8689655172413793,0.8463035019455253,0.37209302325581395,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0289_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0289_0001_1_D.mid,D#4 F4 G4 G4 D#4 A#4 F4 G4,D3 F3 G3 G3 D#3 A#3 F3 G3,D#4 F4 G4 D#4 F4,D3 F3 G3 D#3 F3
M04_0289_0001_2,16,17,0,0,0,1,11,5,6,0.6470588235294118,0.6875,0.6666666666666667,0.6875,16,0,1,0,1,3,2,0,0,0,0.9411764705882353,1.0,0.9696969696969697,36.29981249999998,0.8125,0.3125,0.8125,27.988727272727274,22.971727272727197,35.985363636363594,0.0,24,-121.24399999999991,0.8752997601918465,0.8176470588235294,0.22916666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0289_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0289_0001_2.mid,D#5 G5 D#5 F5 G5,F3 G3 D3 G3 F3 G3,,F3
M04_0291_0001_1_D,28,29,0,0,0,1,15,13,14,0.5172413793103449,0.5357142857142857,0.5263157894736843,0.5357142857142857,23,5,6,5,6,3,5,1,1,0,0.7931034482758621,0.8214285714285714,0.8070175438596492,34.18786956521714,0.8695652173913043,0.30434782608695654,0.6521739130434783,31.80853333333297,32.66146666666689,46.08333333333344,0.0,12,-89.61700000000006,0.8653295128939829,0.935656836461126,0.6875,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0291_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0291_0001_1_D.mid,A3 A3 F#4 E4 A4 B4 A4 D4,A2 A2 E3 F#3 G3 A3 A3 E3,F#4 A4 F#4 B3 A3,G3 A3 D3 F#3 C#3 A2
M04_0291_0001_2_D,28,30,0,0,0,1,22,6,8,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.7857142857142857,27,1,3,1,3,4,3,1,1,0,0.9,0.9642857142857143,0.9310344827586207,31.8582962962964,0.8518518518518519,0.2222222222222222,0.7407407407407407,37.0955909090911,36.99913636363615,40.71009090909117,0.0,12,-105.30099999999987,0.8798842257597684,0.9262734584450402,0.3541666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0291_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0291_0001_2_D.mid,A3 A3 F#4 E4 D4 D4,A2 C#3 A2 C#3 E3 E3 C#3 D3,E4,D3 D3 C#3
